datetime,heat_demand_kW,db_temp_C,rel_humidity_pct,wind_mps,building_type
2020-11-16 10:00:00,0.5858872351254721,11.0,100,4.1,bungalow
2020-11-16 11:00:00,0.5718581336295251,11.0,100,2.6,bungalow
2020-11-16 12:00:00,0.5393025354456948,12.0,94,3.1,bungalow
2020-11-16 13:00:00,0.4329950628782544,12.0,94,3.6,bungalow
2020-11-16 14:00:00,0.36102961979474746,11.0,100,3.1,bungalow
2020-11-16 15:00:00,0.4580777896376587,11.0,94,3.6,bungalow
2020-11-16 16:00:00,0.5691647237647347,11.0,94,4.1,bungalow
2020-11-16 17:00:00,0.6494952335257856,10.0,100,3.6,bungalow
2020-11-16 18:00:00,0.7931273838179563,10.0,100,3.6,bungalow
2020-11-16 19:00:00,0.8940605800900708,10.0,100,5.1,bungalow
2020-11-16 20:00:00,0.9322822528274181,9.0,100,5.1,bungalow
2020-11-16 21:00:00,1.0594834496009646,8.0,100,4.6,bungalow
2020-11-16 22:00:00,1.3425731595808437,8.0,100,4.1,bungalow
2020-11-16 23:00:00,1.527115361066367,8.0,100,4.1,bungalow
2020-11-17 00:00:00,3.7698756775405107,8.0,100,4.6,bungalow
2020-11-17 01:00:00,3.50056308627066,8.0,100,5.7,bungalow
2020-11-17 02:00:00,3.343859834585597,8.0,100,4.1,bungalow
2020-11-17 03:00:00,3.3151321789537427,8.0,100,4.6,bungalow
2020-11-17 04:00:00,3.3062558557392308,8.0,100,4.6,bungalow
2020-11-17 05:00:00,3.310679955172725,7.0,100,5.7,bungalow
2020-11-17 06:00:00,3.4144282943142086,7.0,100,5.7,bungalow
2020-11-17 07:00:00,3.505063415740324,7.0,100,4.6,bungalow
2020-11-17 08:00:00,1.1603301158084682,8.1,100,5.1,bungalow
2020-11-17 09:00:00,1.4136402886446475,7.0,100,5.7,bungalow
2020-11-17 10:00:00,1.327055159999229,7.0,100,5.1,bungalow
2020-11-17 11:00:00,1.2135981095161696,8.0,100,4.6,bungalow
2020-11-17 12:00:00,0.9379514599503082,8.0,97,4.6,bungalow
2020-11-17 13:00:00,0.6927949386253389,8.0,93,4.6,bungalow
2020-11-17 14:00:00,0.555130832885098,9.0,87,5.7,bungalow
2020-11-17 15:00:00,0.44523491109482066,8.0,93,3.6,bungalow
2020-11-17 16:00:00,0.6360550747482381,8.0,87,4.1,bungalow
2020-11-17 17:00:00,1.1401214595631963,7.0,93,4.1,bungalow
2020-11-17 18:00:00,1.4315761921994188,6.0,93,4.6,bungalow
2020-11-17 19:00:00,1.6925573871069899,5.0,100,4.1,bungalow
2020-11-17 20:00:00,1.9350860735060968,5.0,93,3.1,bungalow
2020-11-17 21:00:00,2.08197351644378,5.0,93,3.1,bungalow
2020-11-17 22:00:00,2.1656070579648357,5.0,93,4.1,bungalow
2020-11-17 23:00:00,2.2539240845500514,4.0,100,3.1,bungalow
2020-11-18 00:00:00,4.661636422549899,5.0,93,4.1,bungalow
2020-11-18 01:00:00,4.468157021278975,5.0,100,5.1,bungalow
2020-11-18 02:00:00,4.381564449218403,4.0,100,5.1,bungalow
2020-11-18 03:00:00,4.481232661100044,3.9,100,4.1,bungalow
2020-11-18 04:00:00,4.588961543056627,3.8,100,4.1,bungalow
2020-11-18 05:00:00,4.651657432313176,5.0,100,5.1,bungalow
2020-11-18 06:00:00,4.595248774096956,4.2,100,4.6,bungalow
2020-11-18 07:00:00,4.612749057129871,4.3,100,6.2,bungalow
2020-11-18 08:00:00,2.177981979261372,4.3,100,5.7,bungalow
2020-11-18 09:00:00,2.495189660258176,6.0,100,5.1,bungalow
2020-11-18 10:00:00,2.085567097348488,6.0,100,5.1,bungalow
2020-11-18 11:00:00,1.644761618124718,8.0,100,4.6,bungalow
2020-11-18 12:00:00,1.1950637995666686,8.0,100,5.1,bungalow
2020-11-18 13:00:00,0.874346368720183,9.0,76,6.2,bungalow
2020-11-18 14:00:00,0.6692043268632527,9.0,73,6.7,bungalow
2020-11-18 15:00:00,0.5849949049337319,9.0,76,5.7,bungalow
2020-11-18 16:00:00,0.7587860185640225,7.0,81,5.7,bungalow
2020-11-18 17:00:00,1.3748304057696972,7.0,81,6.2,bungalow
2020-11-18 18:00:00,1.696150712501181,6.0,81,5.1,bungalow
2020-11-18 19:00:00,1.8669651825372504,5.0,81,3.6,bungalow
2020-11-18 20:00:00,2.0926998179385086,5.0,81,4.1,bungalow
2020-11-18 21:00:00,2.2420768368399817,5.0,81,5.1,bungalow
2020-11-18 22:00:00,2.323245814355896,5.0,87,4.6,bungalow
2020-11-18 23:00:00,2.3781657408239094,4.0,93,3.6,bungalow
2020-11-19 00:00:00,4.794514741470937,4.6,87,5.1,bungalow
2020-11-19 01:00:00,4.625822795716072,5.3,87,6.2,bungalow
2020-11-19 02:00:00,4.463714111721151,6.0,93,6.2,bungalow
2020-11-19 03:00:00,4.407649693539897,6.0,93,5.1,bungalow
2020-11-19 04:00:00,4.370670261578127,6.0,100,4.1,bungalow
2020-11-19 05:00:00,4.355226893849854,6.0,93,5.1,bungalow
2020-11-19 06:00:00,4.36385312261306,6.0,87,4.1,bungalow
2020-11-19 07:00:00,4.283384757266947,6.0,81,5.1,bungalow
2020-11-19 08:00:00,1.8516828352662775,6.0,81,4.1,bungalow
2020-11-19 09:00:00,2.390102374788069,7.0,81,4.1,bungalow
2020-11-19 10:00:00,2.2921887155689915,7.0,81,6.2,bungalow
2020-11-19 11:00:00,2.128576880358322,7.0,87,4.6,bungalow
2020-11-19 12:00:00,1.8967982887094081,8.0,81,7.7,bungalow
2020-11-19 13:00:00,1.5116026267908635,7.0,87,6.2,bungalow
2020-11-19 14:00:00,1.40170120557249,7.0,81,5.7,bungalow
2020-11-19 15:00:00,1.4859218921914032,7.0,81,6.7,bungalow
2020-11-19 16:00:00,1.626894608763523,6.0,87,5.1,bungalow
2020-11-19 17:00:00,1.997152779398524,6.0,87,5.7,bungalow
2020-11-19 18:00:00,2.1811033045545942,6.0,87,5.7,bungalow
2020-11-19 19:00:00,2.2229063243959204,5.0,93,6.7,bungalow
2020-11-19 20:00:00,2.3531210135053713,5.0,93,5.7,bungalow
2020-11-19 21:00:00,2.45107170873502,5.0,87,5.7,bungalow
2020-11-19 22:00:00,2.6135062116919996,4.0,93,5.1,bungalow
2020-11-19 23:00:00,2.8355704547472724,5.0,87,6.7,bungalow
2020-11-20 00:00:00,5.222504466513804,4.0,87,6.2,bungalow
2020-11-20 01:00:00,4.916820826465641,4.0,87,4.6,bungalow
2020-11-20 02:00:00,4.806234734366629,5.0,87,7.7,bungalow
2020-11-20 03:00:00,4.737602776887502,4.0,87,5.1,bungalow
2020-11-20 04:00:00,4.77175373388057,4.0,93,6.2,bungalow
2020-11-20 05:00:00,4.861598641692829,4.0,87,5.7,bungalow
2020-11-20 06:00:00,4.885198234777395,4.0,87,6.2,bungalow
2020-11-20 07:00:00,4.897767946451895,4.0,87,5.7,bungalow
2020-11-20 08:00:00,2.359825905728504,4.0,87,5.7,bungalow
2020-11-20 09:00:00,2.70421528586834,5.0,81,5.1,bungalow
2020-11-20 10:00:00,2.4760956383734447,5.0,87,6.7,bungalow
2020-11-20 11:00:00,2.306521230933357,5.0,87,7.2,bungalow
2020-11-20 12:00:00,2.251541538775455,5.0,93,6.7,bungalow
2020-11-20 13:00:00,2.2264673773223542,5.0,87,5.1,bungalow
2020-11-20 14:00:00,2.26832344711627,4.0,93,7.7,bungalow
2020-11-20 15:00:00,2.452271559379524,4.0,93,6.2,bungalow
2020-11-20 16:00:00,2.632495325088108,4.1,93,6.7,bungalow
2020-11-20 17:00:00,2.735296997680767,3.0,93,5.1,bungalow
2020-11-20 18:00:00,2.889384598447498,3.0,93,5.7,bungalow
2020-11-20 19:00:00,3.0111197831611847,3.0,93,5.1,bungalow
2020-11-20 20:00:00,3.2161635579095926,3.0,93,5.7,bungalow
2020-11-20 21:00:00,3.355686442877457,3.0,93,4.1,bungalow
2020-11-20 22:00:00,3.397504375591181,3.0,93,3.6,bungalow
2020-11-20 23:00:00,3.308003143254485,3.8,100,4.6,bungalow
2020-11-21 00:00:00,5.478574407526853,3.4,100,4.1,bungalow
2020-11-21 01:00:00,5.1923647214478805,2.9,100,3.6,bungalow
2020-11-21 02:00:00,5.376549660644972,2.0,100,4.1,bungalow
2020-11-21 03:00:00,5.459958120180422,2.0,100,3.1,bungalow
2020-11-21 04:00:00,5.3182616366683,2.0,100,3.1,bungalow
2020-11-21 05:00:00,5.278715512356857,3.0,100,3.1,bungalow
2020-11-21 06:00:00,5.173382133368994,3.0,100,5.1,bungalow
2020-11-21 07:00:00,5.110366827313239,2.0,100,4.6,bungalow
2020-11-21 08:00:00,2.6495588535178034,2.0,93,5.1,bungalow
2020-11-21 09:00:00,3.2101906366228503,3.0,87,6.7,bungalow
2020-11-21 10:00:00,3.267492460983496,3.0,87,6.7,bungalow
2020-11-21 11:00:00,3.1626263170193503,4.0,87,5.1,bungalow
2020-11-21 12:00:00,2.9620520158836405,4.0,87,6.2,bungalow
2020-11-21 13:00:00,2.873717816227599,5.0,87,6.7,bungalow
2020-11-21 14:00:00,2.81653571038639,5.0,87,6.2,bungalow
2020-11-21 15:00:00,2.815253867744539,5.0,81,6.2,bungalow
2020-11-21 16:00:00,2.975163574120349,5.2,87,5.1,bungalow
2020-11-21 17:00:00,3.083828246751527,4.6,93,4.6,bungalow
2020-11-21 18:00:00,3.1602179912100286,3.8,93,3.1,bungalow
2020-11-21 19:00:00,3.3236116056464913,3.1,93,4.1,bungalow
2020-11-21 20:00:00,3.515309963933767,2.3,92,4.1,bungalow
2020-11-21 21:00:00,3.715141068437486,1.9,100,2.6,bungalow
2020-11-21 22:00:00,3.860314347420223,0.7,100,3.6,bungalow
2020-11-21 23:00:00,4.059386356748884,0.0,92,2.1,bungalow
2020-11-22 00:00:00,6.81170557912979,0.0,92,2.1,bungalow
2020-11-22 01:00:00,6.473223973687756,-1.0,100,2.1,bungalow
2020-11-22 02:00:00,6.34534757101949,-1.0,100,1.5,bungalow
2020-11-22 03:00:00,6.466949225153435,-1.0,100,1.5,bungalow
2020-11-22 04:00:00,6.510286042236713,-1.0,100,1.0,bungalow
2020-11-22 05:00:00,6.540930861192182,-1.0,100,1.0,bungalow
2020-11-22 06:00:00,6.552512266502279,-1.0,100,1.5,bungalow
2020-11-22 07:00:00,6.541171448812833,-1.0,100,0.5,bungalow
2020-11-22 08:00:00,4.094876107812856,0.3,100,1.5,bungalow
2020-11-22 09:00:00,4.486259175302163,0.7,100,1.0,bungalow
2020-11-22 10:00:00,4.316618288504654,2.0,100,1.0,bungalow
2020-11-22 11:00:00,4.106602885731531,2.0,100,1.5,bungalow
2020-11-22 12:00:00,3.983515406614248,3.0,100,1.5,bungalow
2020-11-22 13:00:00,3.8529858244508643,3.0,100,1.0,bungalow
2020-11-22 14:00:00,3.719852442584757,3.0,100,1.5,bungalow
2020-11-22 15:00:00,3.7128650259664813,4.1,100,2.1,bungalow
2020-11-22 16:00:00,3.651131934517412,4.2,100,2.6,bungalow
2020-11-22 17:00:00,3.582074785488392,4.2,100,2.6,bungalow
2020-11-22 18:00:00,3.572540872452102,4.0,100,2.6,bungalow
2020-11-22 19:00:00,3.5844747224483506,4.0,100,4.1,bungalow
2020-11-22 20:00:00,3.5914868319597044,4.0,100,3.1,bungalow
2020-11-22 21:00:00,3.5771636277007253,4.0,100,3.1,bungalow
2020-11-22 22:00:00,3.5581752296602573,4.0,100,2.6,bungalow
2020-11-22 23:00:00,3.5437617731846416,4.0,100,2.1,bungalow
2020-11-23 00:00:00,5.979559406396688,4.0,100,2.1,bungalow
2020-11-23 01:00:00,5.523669131877294,4.2,100,2.6,bungalow
2020-11-23 02:00:00,5.196945843594601,4.0,100,2.6,bungalow
2020-11-23 03:00:00,5.114535306045555,4.0,100,3.6,bungalow
2020-11-23 04:00:00,5.08900549919738,3.0,100,3.1,bungalow
2020-11-23 05:00:00,5.16311738532791,3.0,100,3.1,bungalow
2020-11-23 06:00:00,5.209483716606071,3.1,100,1.5,bungalow
2020-11-23 07:00:00,5.183965545944658,3.0,100,2.1,bungalow
2020-11-23 08:00:00,2.664191621235794,3.0,100,3.1,bungalow
2020-11-23 09:00:00,3.151868504912198,3.0,100,2.6,bungalow
2020-11-23 10:00:00,3.0529062907271323,4.0,100,2.1,bungalow
2020-11-23 11:00:00,2.7913894578800393,4.0,100,2.1,bungalow
2020-11-23 12:00:00,2.6277980782151427,4.0,100,2.1,bungalow
2020-11-23 13:00:00,2.5764848728530154,5.0,100,2.6,bungalow
2020-11-23 14:00:00,2.47730876064073,5.0,100,3.1,bungalow
2020-11-23 15:00:00,2.40929934367942,5.0,100,2.6,bungalow
2020-11-23 16:00:00,2.460581702853898,5.0,100,4.1,bungalow
2020-11-23 17:00:00,2.556125934947644,5.0,100,4.1,bungalow
2020-11-23 18:00:00,2.609878933445661,6.0,100,3.6,bungalow
2020-11-23 19:00:00,2.5298566970388636,6.0,100,4.1,bungalow
2020-11-23 20:00:00,2.4557836683725904,6.0,100,3.6,bungalow
2020-11-23 21:00:00,2.439143324635831,6.0,100,3.6,bungalow
2020-11-23 22:00:00,2.427151468008274,6.0,100,4.1,bungalow
2020-11-23 23:00:00,2.422379089191026,6.0,100,4.6,bungalow
2020-11-24 00:00:00,4.7369530380272815,7.0,100,3.6,bungalow
2020-11-24 01:00:00,4.357208154767162,7.0,100,4.1,bungalow
2020-11-24 02:00:00,4.163894487432445,7.0,100,3.6,bungalow
2020-11-24 03:00:00,4.082984735293606,7.0,100,4.1,bungalow
2020-11-24 04:00:00,4.028301852443181,7.0,100,4.6,bungalow
2020-11-24 05:00:00,3.9868231262361227,6.0,100,5.1,bungalow
2020-11-24 06:00:00,4.054879787907108,7.0,100,5.1,bungalow
2020-11-24 07:00:00,4.0240740935563455,7.0,93,4.6,bungalow
2020-11-24 08:00:00,1.5001265378892958,7.0,93,4.6,bungalow
2020-11-24 09:00:00,1.9302762818237635,7.0,93,6.2,bungalow
2020-11-24 10:00:00,1.9660847896222624,7.0,93,5.1,bungalow
2020-11-24 11:00:00,1.9230916393497222,7.0,93,5.1,bungalow
2020-11-24 12:00:00,1.8490397204629903,8.0,87,5.1,bungalow
2020-11-24 13:00:00,1.7032924775945801,8.0,87,5.1,bungalow
2020-11-24 14:00:00,1.6191317003826908,8.0,81,4.1,bungalow
2020-11-24 15:00:00,1.7833522641466737,7.0,93,5.1,bungalow
2020-11-24 16:00:00,2.067651621663423,7.0,93,4.6,bungalow
2020-11-24 17:00:00,2.210948719185667,7.0,87,3.6,bungalow
2020-11-24 18:00:00,2.259890508920586,6.0,87,3.1,bungalow
2020-11-24 19:00:00,2.4176110942198816,6.0,87,3.1,bungalow
2020-11-24 20:00:00,2.550180315713264,6.0,87,3.1,bungalow
2020-11-24 21:00:00,2.590806410762154,5.0,93,2.1,bungalow
2020-11-24 22:00:00,2.7221219549185864,5.0,93,2.1,bungalow
2020-11-24 23:00:00,2.8379849869652696,5.0,93,1.5,bungalow
2020-11-25 00:00:00,5.253354524233418,5.0,93,3.1,bungalow
2020-11-25 01:00:00,4.8907199841195625,4.0,100,2.1,bungalow
2020-11-25 02:00:00,4.771957361825382,4.0,100,2.1,bungalow
2020-11-25 03:00:00,4.82140525962191,5.0,93,2.6,bungalow
2020-11-25 04:00:00,4.728748543814174,5.0,93,2.1,bungalow
2020-11-25 05:00:00,4.651453686188385,4.0,93,2.6,bungalow
2020-11-25 06:00:00,4.923093781363241,3.9,93,1.5,bungalow
2020-11-25 07:00:00,5.112448513408429,5.0,100,2.1,bungalow
2020-11-25 08:00:00,2.396910358589699,5.0,100,1.5,bungalow
2020-11-25 09:00:00,2.7411907015819037,5.0,100,1.5,bungalow
2020-11-25 10:00:00,2.716258845215219,5.0,100,2.6,bungalow
2020-11-25 11:00:00,2.606270661205884,5.0,100,2.1,bungalow
2020-11-25 12:00:00,2.4522011179881513,6.0,100,2.1,bungalow
2020-11-25 13:00:00,2.2360282181030398,6.0,100,2.1,bungalow
2020-11-25 14:00:00,2.090314634607645,7.0,93,3.1,bungalow
2020-11-25 15:00:00,2.017441053523594,6.0,93,2.1,bungalow
2020-11-25 16:00:00,2.2479340650398596,5.0,93,2.1,bungalow
2020-11-25 17:00:00,2.644476491130433,5.0,93,4.1,bungalow
2020-11-25 18:00:00,2.8355531672441154,5.0,93,3.1,bungalow
2020-11-25 19:00:00,2.893991697998162,5.0,100,3.1,bungalow
2020-11-25 20:00:00,2.9178891222701884,5.0,100,2.6,bungalow
2020-11-25 21:00:00,2.925131118041664,3.8,93,3.6,bungalow
2020-11-25 22:00:00,3.1053843936616574,5.0,93,2.1,bungalow
2020-11-25 23:00:00,3.139942003983519,5.0,93,3.1,bungalow
2020-11-26 00:00:00,5.45573432559968,5.0,93,3.1,bungalow
2020-11-26 01:00:00,5.063026681592574,4.0,100,2.6,bungalow
2020-11-26 02:00:00,4.917039711095283,4.0,100,2.1,bungalow
2020-11-26 03:00:00,4.925699689057451,5.0,93,2.6,bungalow
2020-11-26 04:00:00,4.7868595231702775,5.0,100,2.1,bungalow
2020-11-26 05:00:00,4.85093279123376,5.0,100,2.6,bungalow
2020-11-26 06:00:00,4.9065201683135715,5.0,100,2.1,bungalow
2020-11-26 07:00:00,4.754244927549102,5.0,100,2.6,bungalow
2020-11-26 08:00:00,2.215091012539252,5.0,100,2.1,bungalow
2020-11-26 09:00:00,2.74834951202983,5.0,100,3.6,bungalow
2020-11-26 10:00:00,2.701843928980712,5.0,100,2.1,bungalow
2020-11-26 11:00:00,2.552496424853243,6.0,100,4.1,bungalow
2020-11-26 12:00:00,2.2957325087614207,6.0,93,4.1,bungalow
2020-11-26 13:00:00,2.105832149202374,7.0,81,2.6,bungalow
2020-11-26 14:00:00,1.958935326928027,6.0,87,2.1,bungalow
2020-11-26 15:00:00,2.0198621812403768,6.0,87,2.6,bungalow
2020-11-26 16:00:00,2.332847811082538,6.0,87,2.1,bungalow
2020-11-26 17:00:00,2.5453141283379077,5.0,93,2.6,bungalow
2020-11-26 18:00:00,2.736453391306795,4.0,100,1.5,bungalow
2020-11-26 19:00:00,2.9728453092954727,3.4,93,2.1,bungalow
2020-11-26 20:00:00,3.1947644872793557,4.0,100,2.1,bungalow
2020-11-26 21:00:00,3.2377235897839283,3.1,100,1.0,bungalow
2020-11-26 22:00:00,3.304489092196349,2.1,93,1.0,bungalow
2020-11-26 23:00:00,3.565271776656613,2.0,100,1.5,bungalow
2020-11-27 00:00:00,6.177238251993531,1.7,100,1.5,bungalow
2020-11-27 01:00:00,5.796315825293702,1.0,100,3.1,bungalow
2020-11-27 02:00:00,5.678744749830646,0.6,100,2.1,bungalow
2020-11-27 03:00:00,5.797684402120277,0.3,100,2.1,bungalow
2020-11-27 04:00:00,5.850477112463735,0.9,100,2.6,bungalow
2020-11-27 05:00:00,5.807655332901378,1.2,100,3.6,bungalow
2020-11-27 06:00:00,5.707672752453444,1.7,100,3.1,bungalow
2020-11-27 07:00:00,5.573963598112078,2.0,100,5.7,bungalow
2020-11-27 08:00:00,2.9304238605185766,2.0,100,5.7,bungalow
2020-11-27 09:00:00,3.373571233809611,3.0,100,5.7,bungalow
2020-11-27 10:00:00,3.2997834141498896,2.9,100,6.2,bungalow
2020-11-27 11:00:00,3.196071510497553,4.0,100,7.2,bungalow
2020-11-27 12:00:00,3.083808865894824,4.0,100,6.2,bungalow
2020-11-27 13:00:00,3.1493327522398418,4.0,100,7.2,bungalow
2020-11-27 14:00:00,3.2270099841068185,5.0,100,6.7,bungalow
2020-11-27 15:00:00,3.0670599427528065,5.0,100,9.3,bungalow
2020-11-27 16:00:00,3.1231434785725907,6.0,100,8.8,bungalow
2020-11-27 17:00:00,3.024187488694941,6.0,100,7.7,bungalow
2020-11-27 18:00:00,2.9239398744762406,7.0,100,8.2,bungalow
2020-11-27 19:00:00,2.796213050480427,7.0,100,5.7,bungalow
2020-11-27 20:00:00,2.5633400992864326,7.0,100,4.1,bungalow
2020-11-27 21:00:00,2.479710254735894,7.0,100,4.1,bungalow
2020-11-27 22:00:00,2.441488798276058,6.0,100,4.1,bungalow
2020-11-27 23:00:00,2.631366629806692,6.0,100,4.1,bungalow
2020-11-28 00:00:00,5.165780807077598,6.0,100,2.6,bungalow
2020-11-28 01:00:00,4.784501147113035,6.0,100,4.1,bungalow
2020-11-28 02:00:00,4.572021612901151,7.0,100,3.1,bungalow
2020-11-28 03:00:00,4.405099421395647,7.0,100,3.6,bungalow
2020-11-28 04:00:00,4.372818885810803,7.0,100,4.6,bungalow
2020-11-28 05:00:00,4.2660283166035695,8.0,100,6.2,bungalow
2020-11-28 06:00:00,4.01743033247161,9.0,100,6.2,bungalow
2020-11-28 07:00:00,3.7892712949690264,10.0,100,6.7,bungalow
2020-11-28 08:00:00,1.1929642870589234,11.0,100,7.2,bungalow
2020-11-28 09:00:00,1.4088810100179519,12.0,100,9.3,bungalow
2020-11-28 10:00:00,1.2434445817237612,12.0,100,9.8,bungalow
2020-11-28 11:00:00,1.1377427314091255,13.0,94,9.8,bungalow
2020-11-28 12:00:00,1.0182816836765174,13.0,100,9.3,bungalow
2020-11-28 13:00:00,0.892867477529483,14.0,88,11.8,bungalow
2020-11-28 14:00:00,0.7555003797679907,13.0,94,11.3,bungalow
2020-11-28 15:00:00,0.7304264906332255,14.0,88,10.8,bungalow
2020-11-28 16:00:00,0.6396449635295419,13.0,82,15.4,bungalow
2020-11-28 17:00:00,0.6303780167905377,13.0,77,11.8,bungalow
2020-11-28 18:00:00,0.7814721471798716,13.0,72,10.3,bungalow
2020-11-28 19:00:00,0.8510543276287587,12.0,76,8.2,bungalow
2020-11-28 20:00:00,0.9567750519033508,12.0,82,9.3,bungalow
2020-11-28 21:00:00,1.0135111148477847,12.0,76,8.2,bungalow
2020-11-28 22:00:00,1.009331585568229,11.0,87,8.2,bungalow
2020-11-28 23:00:00,1.1084647480969205,10.0,87,6.2,bungalow
2020-11-29 00:00:00,3.4926372979595106,9.0,93,4.6,bungalow
2020-11-29 01:00:00,3.399170945129783,9.0,93,7.2,bungalow
2020-11-29 02:00:00,3.3438941974452687,9.0,93,6.2,bungalow
2020-11-29 03:00:00,3.326051106890909,10.0,93,5.1,bungalow
2020-11-29 04:00:00,3.207957643921311,10.0,93,5.7,bungalow
2020-11-29 05:00:00,3.082871632178667,11.0,100,7.7,bungalow
2020-11-29 06:00:00,2.9378355633490822,12.0,100,10.3,bungalow
2020-11-29 07:00:00,2.725027167031901,13.0,94,11.3,bungalow
2020-11-29 08:00:00,0.3765524926881685,13.0,94,12.4,bungalow
2020-11-29 09:00:00,0.49540636878931926,13.0,94,13.4,bungalow
2020-11-29 10:00:00,0.58140765047947,14.0,82,16.0,bungalow
2020-11-29 11:00:00,0.5252647895664357,13.0,82,15.4,bungalow
2020-11-29 12:00:00,0.4283643353794863,11.0,82,16.0,bungalow
2020-11-29 13:00:00,0.4745026815240367,10.0,82,9.8,bungalow
2020-11-29 14:00:00,0.7074290570665939,10.0,76,7.7,bungalow
2020-11-29 15:00:00,0.7931295576709404,10.0,76,8.8,bungalow
2020-11-29 16:00:00,1.0123173716394034,10.0,82,10.8,bungalow
2020-11-29 17:00:00,1.1813265803093533,10.0,82,9.3,bungalow
2020-11-29 18:00:00,1.2440219014339957,9.0,87,9.8,bungalow
2020-11-29 19:00:00,1.3957248188489657,9.0,81,8.2,bungalow
2020-11-29 20:00:00,1.5444701113032109,9.0,87,9.3,bungalow
2020-11-29 21:00:00,1.6065617960092875,9.0,81,8.2,bungalow
2020-11-29 22:00:00,1.6525348995350575,8.0,87,8.8,bungalow
2020-11-29 23:00:00,1.8060294661453788,8.0,87,8.8,bungalow
2020-11-30 00:00:00,4.200308609726543,8.0,87,8.2,bungalow
2020-11-30 01:00:00,3.9230958508983558,8.0,87,7.2,bungalow
2020-11-30 02:00:00,3.778196680726268,7.0,87,7.7,bungalow
2020-11-30 03:00:00,3.8638306396854083,7.0,87,7.7,bungalow
2020-11-30 04:00:00,3.9451854103004873,7.0,87,7.2,bungalow
2020-11-30 05:00:00,3.9516331617758276,7.0,87,7.2,bungalow
2020-11-30 06:00:00,3.967085268349172,7.0,87,6.7,bungalow
2020-11-30 07:00:00,3.9800685600083567,7.0,87,6.2,bungalow
2020-11-30 08:00:00,1.5526165803064391,7.0,87,5.7,bungalow
2020-11-30 09:00:00,1.967331954601676,7.0,87,5.7,bungalow
2020-11-30 10:00:00,1.722418780582889,8.0,81,8.8,bungalow
2020-11-30 11:00:00,1.3467825478927657,9.0,76,8.8,bungalow
2020-11-30 12:00:00,0.9621428669700836,9.0,71,9.8,bungalow
2020-11-30 13:00:00,0.7310200830885447,9.0,71,9.8,bungalow
2020-11-30 14:00:00,0.8155216299374507,8.0,81,8.2,bungalow
2020-11-30 15:00:00,1.101891080000277,8.0,71,6.7,bungalow
2020-11-30 16:00:00,1.4918756155097632,8.0,76,5.7,bungalow
2020-11-30 17:00:00,1.730783529254691,7.0,81,7.2,bungalow
2020-11-30 18:00:00,1.9171144399077615,7.2,78,6.3,bungalow
2020-11-30 19:00:00,2.0604610395392466,6.8,81,6.1,bungalow
2020-11-30 20:00:00,2.1655737234789196,6.5,84,6.2,bungalow
2020-11-30 21:00:00,2.290972244824559,4.5,87,5.7,bungalow
2020-11-30 22:00:00,2.5930914052991416,2.8,90,4.9,bungalow
2020-11-30 23:00:00,3.0361826719954115,1.2,91,4.2,bungalow
2020-12-01 00:00:00,5.860212675654327,-0.5,90,3.7,bungalow
2020-12-01 01:00:00,5.8846536785783075,-0.5,90,3.3,bungalow
2020-12-01 01:00:00,6.621388680476695,-0.5,90,3.3,bungalow
2020-12-01 02:00:00,6.443764286362287,-0.8,90,3.5,bungalow
2020-12-01 02:00:00,5.878834641778189,-0.8,90,3.5,bungalow
2020-12-01 03:00:00,6.447497459885111,-1.2,90,3.2,bungalow
2020-12-01 03:00:00,5.995748202010065,-1.2,90,3.2,bungalow
2020-12-01 04:00:00,6.124522378876888,-1.2,92,2.8,bungalow
2020-12-01 04:00:00,6.513515307436991,-1.2,92,2.8,bungalow
2020-12-01 05:00:00,6.5636492119768155,-1.2,92,3.0,bungalow
2020-12-01 05:00:00,6.211689514030898,-1.2,92,3.0,bungalow
2020-12-01 06:00:00,6.594897893721555,-2.0,92,2.1,bungalow
2020-12-01 06:00:00,6.279156597160823,-2.0,92,2.1,bungalow
2020-12-01 07:00:00,6.693902207050983,-1.0,92,2.6,bungalow
2020-12-01 07:00:00,6.408707157828107,-1.0,92,2.6,bungalow
2020-12-01 08:00:00,4.0296700328512545,-1.0,92,3.6,bungalow
2020-12-01 08:00:00,3.806838137244729,-1.0,92,3.6,bungalow
2020-12-01 09:00:00,4.443771072174512,-1.0,92,3.6,bungalow
2020-12-01 09:00:00,4.231807353380881,-1.0,92,3.6,bungalow
2020-12-01 10:00:00,4.134917408040232,1.0,86,1.5,bungalow
2020-12-01 10:00:00,3.94793797212232,1.0,86,1.5,bungalow
2020-12-01 11:00:00,3.53898641193887,2.0,87,2.6,bungalow
2020-12-01 11:00:00,3.3686740552820305,2.0,87,2.6,bungalow
2020-12-01 12:00:00,2.85703046851978,2.0,87,3.1,bungalow
2020-12-01 12:00:00,3.0170193917390447,2.0,87,3.1,bungalow
2020-12-01 13:00:00,2.759185926853753,3.1,93,3.6,bungalow
2020-12-01 13:00:00,2.607466156287884,3.1,93,3.6,bungalow
2020-12-01 14:00:00,2.5715554563439484,3.1,87,1.5,bungalow
2020-12-01 14:00:00,2.434302155978816,3.1,87,1.5,bungalow
2020-12-01 15:00:00,2.5298322202357824,2.3,86,2.6,bungalow
2020-12-01 15:00:00,2.4080397091750845,2.3,86,2.6,bungalow
2020-12-01 16:00:00,2.805626468928905,0.6,92,2.6,bungalow
